Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Dream_Cab_Jaipur,Saumya Y,5.0 of 5 bubbles,Dec 2022 • Family,Amazing,Best cab service in Jaipur and drivers are also very professional.Most affordable car rental!! It was quite a smooth experience.
Dream_Cab_Jaipur,Akshay,5.0 of 5 bubbles,Jan 2023 • Family,Excellent,"Excellent service, Very professional and helping nature also genuine charges Helped us lot in my family trip of Jaipur"
Dream_Cab_Jaipur,JANY,5.0 of 5 bubbles,Jan 2023 • Family,Fantastic.....,Its a very good service. Driver Naresh singh who came with us is really polite and good. I will definitely choose the service for my next trip as well. Thanks
Dream_Cab_Jaipur,R K Shrivastava,5.0 of 5 bubbles,Jan 2023 • Family,We have travelled by Dream cab many times. It's service was excellent.,We had great experiences with Dream cab services. Driver's behaviour was very good and co-operative.
Dream_Cab_Jaipur,Rishabh Gupta,5.0 of 5 bubbles,Jan 2023 • Family,Hassle free process,Lovely experience with Mahendar Ji who is head of the company and also with the driver Mr. Sunil. Not even taken advance for booking. Best Pricing.
Dream_Cab_Jaipur,Shyama,5.0 of 5 bubbles,Jan 2023 • Couples,Experienced Driver,"We had great experience with Dream taxi servicesDriver was very helpful and very knowledgeable about places He suggested us many things about our tour which we could missAnd because of him we could cover Bharatpur l, Fatehpur sikri, Deeg, Barwra, Ranthambhore just in 2Nights 3 Days"
Dream_Cab_Jaipur,KM,5.0 of 5 bubbles,Jan 2023 • Family,All stars and all thumbs up...,"All services were as agreed ,driver on sharp time, very proactive and great communication.No nonsense dealings.Bunty was a great driver."
Dream_Cab_Jaipur,Abhilash,5.0 of 5 bubbles,Jan 2023 • Solo,Awesome service,Very polite and professional service and experience. Very much recommended in terms of cost and overall experience.
Dream_Cab_Jaipur,Abhishek Niranjan,5.0 of 5 bubbles,Jan 2023 • Family,Jaipur trip experience with Dream cabs and driver Ashok,"Dream cab is very professional, service oriented taxi service with good price. My driver Ashok provided me not only driving services but guide and customize sightseeing places as per my timeline. He is very professional and knowledgeable driver. My overall experience with dream cab is very nice as I was with my family which include my aged parents and 3 year child also. Thanks you dream cab and Ashok for such a wonderful service and awesome experience."
Dream_Cab_Jaipur,AnuB,5.0 of 5 bubbles,Dec 2022 • Family,Good service at reasonable rates,"Very helpful and reasonable taxi service in Jaipur.Mr.Mahendra was very cooperative, he send us the vehicle as per our requirement.Rates were mentioned in advance and the same was levied."
Dream_Cab_Jaipur,Rekha Srinath,5.0 of 5 bubbles,Dec 2022 • Family,Excellent Experience,I really had a very great experience with Dream Cab Jaipur. Our driver name is Mr. Sunil. I travelled with my son 6 years old and my mother in law 70+ year old. He made them very comfortable to travel. One interesting part with him were before we go to the spot he get to know all details about the spot and explains us during travel. So we were able to know about the location very clearly before we reach the location. Our 10 days trip was very fruitful so that we were able to know lot of information about Rajasthan. Great work Sunil. We wish to travel with you again.
Dream_Cab_Jaipur,Samarth Shah,5.0 of 5 bubbles,Jan 2023 • Couples,Best cab service in Jaipur with Om Prakash Ji,"Apart from the great hospitality, the driver Om Prakash Ji was very nice, helpful and super friendly. Also booking the cab was super simple and reasonable. Most car rental agency charged high money and you need to bargain but his price was spot on and the car given was also great.Will definitely recommend to everyone"
Dream_Cab_Jaipur,Srinath N,5.0 of 5 bubbles,Dec 2022 • Family,My experience with Driver Sunil during my Rajasthan trip,I had booked my 10 days tour package to Rajasthan. Got my cab from dream cabs. Cab was clean and driver was very good. He was very supportive. Showed us many places and also explained the story behind. Driver name is Sunil and he was very helpful. My trip was with my family and had my mother who is 70 and my son who was 6. He made sure that they were comfortable as well. I would highly recommend Sunil and dream cabs.
Dream_Cab_Jaipur,Emanuel,5.0 of 5 bubbles,Dec 2022,Great experience,"The service was excellent! They were very responsive over whatsapp, organizing different options and giving clear and accurate pricing. It was easy to setup. Our driver was great! Extremely competent, able to adjust to our varying requests and knowledgable of the different areas we visited."
Dream_Cab_Jaipur,Prakash Ghosh,5.0 of 5 bubbles,Dec 2022 • Couples,Jaipur sightseeing tour service,"I had an excellent experience availing their service for jaipur sightseeing trip. Clean, comfortable, punctual and polite service. The owner did not take any advance and instead insisted to pay only after completing the tour. Highly recommended."
Dream_Cab_Jaipur,Prakash Roy,5.0 of 5 bubbles,Dec 2022 • Family,Amazing Ride,"Great service, courteous and experienced driver  the owner Mr. Sharma was very polite, courteous and very responsive. We did the trip from Jaipur, Sariska and New Delhi drop."
Dream_Cab_Jaipur,Srashti,5.0 of 5 bubbles,Dec 2022 • Couples,Best Cab services in Jaipur,"I found this cab service through web search. After talking to few other cab companies and having some bad experiences I was bit skeptical about hiring private cab. However the owner’s politeness and reasonable price made me chose their service. Driver was professional and polite, cabs were very clean and well kept. They showed up on time and made no fuss about wait time or any detour request. Overall a wonderful and hassle free experience. No unnecessary calls while waiting for you after they have dropped you some place. You can take your own time. Also they do not charge one extra penny than what is decided before you book their services!! Highly recommended."
Dream_Cab_Jaipur,Mahender Bisht,5.0 of 5 bubbles,Dec 2022 • Family,Best services,"Their service was prompt, value for money and driver was polite and nice. I would highly recommend their services, especially in Jaipur. They are the best"
Dream_Cab_Jaipur,Abhishek M,5.0 of 5 bubbles,Dec 2022 • Couples,Wonderful service,Very good service at reasonable rate. Driver was warm and helpful. Whole booking service was very smooth and instant.
Dream_Cab_Jaipur,Ashish,5.0 of 5 bubbles,Dec 2022 • Couples,Excellent Cab Service,Excellent service. Neat and tidy car. Friendly and professional driver made my journey comfortable. Highly recommended.
Dream_Cab_Jaipur,Suma Chandramouli,5.0 of 5 bubbles,Dec 2022 • Couples,Amazing experience exploring Jaipur,The driver Naresh Singh was very polite and very helpful. We had a great experience. Highly recommend his services.
Dream_Cab_Jaipur,Shrey,5.0 of 5 bubbles,Dec 2022 • Couples,"Excellent service Very cooperative and punctual driver Cab is very neat and clean Great experience and very polite at",Excellent service Very cooperative and punctual driver Cab is very neat and clean Great experience and very polite attitude
Dream_Cab_Jaipur,MangeshP2,5.0 of 5 bubbles,Dec 2022 • Family,Jaipur tour,"Best cab service for sightseeing in Jaipur.Car - Neat , clean and well maintainedDriver , Mr Biswas Sharma was polite, supportive and punctual.Charges - Mr Mahindar provided reasonable quotation and overall service was valuable for money. Thank you. Keep it up !"
Dream_Cab_Jaipur,Sonal J,5.0 of 5 bubbles,Dec 2022 • Family,Great Service,We booked Dream Cabs for site seeing in Jaipur . Service is very good and drivers are professional.  Mehender ji the owner gives very good service to his customers
Dream_Cab_Jaipur,Sid,5.0 of 5 bubbles,Dec 2022 • Couples,Best in cab service in jaipur,Very good experience.Service was outstanding.Driver was on time and very professional and polite. Overall service very good
Dream_Cab_Jaipur,Travel Town Holidays,5.0 of 5 bubbles,Nov 2022,Reliable service,"Highly recommended, Best service, all time supportive. Blindly trusted cab service  in Rajasthan.Mr. Mahendra sir ji giving best cab service in entire Rajasthan"
Dream_Cab_Jaipur,PoddarY,5.0 of 5 bubbles,Dec 2022 • Couples,Excellent service and superb driver,Had booked Etios for 4 days for my trip to Salasarji and other temples and then for Ranthambore. The car and the driver Vinod kumar came well before time at the airport. Mr. Vinod kumar made our trip very comfortable and flawless and he was always available in minutes whenever called. He also gave us all the information enroute. Dream Cabs rates are also reasonable. Will surely hire them again and recommend this agency.
Dream_Cab_Jaipur,Jyotsna P,5.0 of 5 bubbles,Dec 2022 • Family,Jaipur journey,We had amazing experience with Mr Naresh Sen . He drove us around the city and a wonderful person. I would recommend this company to my friends
Dream_Cab_Jaipur,Deval,5.0 of 5 bubbles,Dec 2022 • Couples,Jaipur city sightseeing.,"Our driver was Naresh Singh.Excellent experience overall !!  We visited 3 forts near Jaipur city , also visited Choki Dhani in the evening... Driver was very polite & gave useful info regarding each place every now & then...... Highly recommend for local sightseeing & to visit nearby places..."
Dream_Cab_Jaipur,Prem Ashish,5.0 of 5 bubbles,Dec 2022,Over all service and great experience.,Sh Naresh ji was our driver in cab who is soo friendly and supportive with great knowledge. Trip was so tremendous and joyfully.
Dream_Cab_Jaipur,Rakhee kabra,5.0 of 5 bubbles,Dec 2022 • Solo,Best cab service,Best cab service in Jaipur....good hospitality... very kind in nature.... always ready modify as per client service
Dream_Cab_Jaipur,Marah L,5.0 of 5 bubbles,Dec 2022 • Couples,Great consistent service!,Excellent service from team Dream Cab Jaipur! Had two recent services with this company and both drivers were professional and prompt. Our drivers were Mr. Brejwashi and Mr. Radhey and I would highly recommend them both! The cars were very clean and comfortable. I liked that I could easily contact this company through WhatsApp and make my bookings quickly and accurately. Thanks for such great service all around!
Dream_Cab_Jaipur,Gajraj Singh,5.0 of 5 bubbles,Dec 2022 • Solo,I m happy with Dream Cab services,The cab was punctual and clean. Driver's is polite and nature is good. Best cab of Jaipur for business trip as well as tourism. At last and important the cab is affordable. Thank you for such a wonderful experince Mr Naresh Singh.
Dream_Cab_Jaipur,KCh,5.0 of 5 bubbles,Dec 2022 • Friends,Excellent Service,Fantastic service by Dream Cab Jaipur. We booked an Innova and the car is very clean and in good condition. Driver Om Prakash was waiting for us at the airport and we as very professional.
Dream_Cab_Jaipur,Sandeep,5.0 of 5 bubbles,Aug 2022 • Business,Osm,The cab was punctual and clean.Driver's behaviour and nature is good.Best cab of Jaipur for business trip as well as tourism.At last and important the cab is affordable.
Dream_Cab_Jaipur,Dipak,5.0 of 5 bubbles,Nov 2022 • Friends,Best ever,Best cab facility in Jaipur love it !!!! Thanks for the all facilities and guidance for fresh tourist Mr Mahendra ji
Dream_Cab_Jaipur,Hemant S,5.0 of 5 bubbles,Dec 2022 • Family,Excellent customer service ,Service was excellent. Driver sir Bhawani Shankar Sharma was very gentle and helpful during the tour. Would like to select same driver sir and cab service next time whenever I am in Jaipur. All the best Team Dream Cab
Dream_Cab_Jaipur,Shweta Srivastava,5.0 of 5 bubbles,Dec 2022 • Family,Good,Good service . Driver is very polite. The charges was reasonable. He came on time and cover so much.
Dream_Cab_Jaipur,Anuranan,5.0 of 5 bubbles,Dec 2022 • Family,Overall great service,Great service... excellent car conditions... Driver was good..he helped us in sight seeing in Jaipur
Dream_Cab_Jaipur,UWakhare,5.0 of 5 bubbles,Dec 2022 • Family,Great Experience,Our experience about the DREAM CAB is exellent and the Driver Mr. Nareshsingh is very polite & Very Co-operative. 100% Recommended.
Dream_Cab_Jaipur,Jai Rathore,5.0 of 5 bubbles,Oct 2022 • Friends,All about Naresh Singh,"The driver was very cooperative and helping hand, his name is Naresh. His driving skills and cooperative nature made us an amazing experience. Thank you so much Naresh 😊"
Dream_Cab_Jaipur,Vinith jain,5.0 of 5 bubbles,Nov 2022 • Couples,Very very good,"They were just very good and kind, we had booked a Innova crysta but they upgraded our ride to Toyota fortuner with the same amount what we had finalised. Very Co-operative and 100% Recommended Thank You Vinith jain 🙏🏼"
Dream_Cab_Jaipur,ketul p,5.0 of 5 bubbles,Oct 2022,Excellent,My experience about the CAB is exellent and the Driver Mr. Nareshsingh is very humble person also very polite and great man. i would like to go again with him.
Dream_Cab_Jaipur,Siddharth,5.0 of 5 bubbles,Nov 2022 • Couples,Cab service to explore Jaipur,Incredible and polite staff. The service is quite commendable. A 10/10 experience.The drivers are well-trained and accommodating.
Dream_Cab_Jaipur,Garima Gayatri,5.0 of 5 bubbles,Nov 2022 • Couples,Great experience!,"Very polite and considerate drivers, affordable pricing, and overall a great experience. Highly recommend!"
Dream_Cab_Jaipur,Vardha,5.0 of 5 bubbles,Nov 2022 • Family,Thanks Dream cab,Highly efficient and professional. I got the taxi within 15 mins to booking it for my journey from Jaipur to Delhi. Driver was professional
Dream_Cab_Jaipur,Amit,5.0 of 5 bubbles,Nov 2022 • Family,The very good outcome and a memorable trip,It was a very good experience using this cab service. The driver was very friendly and interactive.  We enjoyed the trip and had hopefully if we would be again in Jaipur would hire the same service..
Dream_Cab_Jaipur,Amlan,5.0 of 5 bubbles,Nov 2022 • Family,Great experience,Very nice and customised experience. Right from booking itself. The owner and drivers are very cooperative. Visited all the major spots of Jaipur in 2 days. The Driver Mr Naresh was very friendly and helped us in getting all the places covered within time.
Dream_Cab_Jaipur,chaudhurysid,5.0 of 5 bubbles,Nov 2022,Well Mannered Driver & Clean Taxi,Our trip was to Jaipur & Agra. Our driver was Om Prakash.The car that we got was neat and clean. The driver was courteous.On my request they arranged for government-approved tourist guides at both locations.Mr Sanjay at Jaipur and Mr Bhupendra at Agra.Both were knowledgeable about their respective cities and the attractions they showed us. Mr Bhupendra went out of his way to help us in shopping at Agra.All the guides and drivers waited very patiently at all the destinations/ hotels/ restaurants that we went too.I will recommend their service for anyone that wants a cab from Jaiour.
Dream_Cab_Jaipur,Abhiram,5.0 of 5 bubbles,Nov 2022 • Friends,Dream taxi service review,Great experience. Car in great condition. Driver knows all internal routes very well. Highly recommend their service.
Dream_Cab_Jaipur,Mohan Gupta,5.0 of 5 bubbles,Nov 2022,Highly recommended,"I booked a day trip to Jaipur from Dream Cab and I must say that it was possibly the best last-minute decision. The cab arrived within an hour of booking and Naresh was the most humble and patient driver I have ever ridden with. Mostly the journey starts with all good behavior and by the end of the trip, drivers get frustrated and impatient. This was not the case here and that's why I would recommend booking the services. Kudos to the owner Mahender Ji who was equally humble and took my request last minute and arranged the best driver Naresh. Naresh suggested the day tour and completed it without a single issue."
Dream_Cab_Jaipur,Akhil Vaibhaw,5.0 of 5 bubbles,Nov 2022 • Couples,Awesome and amazing,"We hired their services for tour in Jaipur, our driver Mr. Brajvashi Vaishnav was very polite, helpful and cooperative. Their services are really good. I loved their attitude and professionalism. Everyone must use their services during tour in Rajasthan as their rates are also reasonable."
Dream_Cab_Jaipur,Shrirang M,5.0 of 5 bubbles,Nov 2022 • Couples,Fantastic experience,Transparent and fair pricing. Well mannered and knowledgeable driver - Ours was Mr. Bhawani.Highly recommend them for travel in Rajasthan.
Dream_Cab_Jaipur,Rajesh,5.0 of 5 bubbles,Nov 2022 • Solo,Great trip,Safe and timely trip. Neat and clean car and Humble driver. Affordable Rate. Worth renting this car service
Dream_Cab_Jaipur,Abhi M,5.0 of 5 bubbles,Nov 2022,Excellent service,"Best pricing we could find, professional staff, flexible and excellent to work with. Definitely a repeat customer whenever we are back in Jaipur. Big shout out to Sunil (driver)."
