Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Feb 2021,Number 1 cab rentals,"Thank you sooo much madam 😊 for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Anil Anand,5.0 of 5 bubbles,Feb 2021 • Friends,Unmatchable service,"Thank you sooo much madam 😊 for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Mar 2021 • Friends,Very helpful people,very good staff members. we did not face any difficulty in our journey to Rajasthan. i think it was our best time in their vehicle. i loved traveling with them. For me they are no.1 in renting cabs and tempo
Tirupati_Cabs,Sachin Mishra,5.0 of 5 bubbles,Feb 2021 • Family,Great work,"Thank you thank you very much sir 😊 for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Jan 2021 • Family,On time service,"Thank you thank you very much sir 😊 for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Bhavya Mittal,5.0 of 5 bubbles,Feb 2021 • Friends,Best trip of my life,I don't have any words to write in favour of them. Their service is unmatchable. I am renting their cabs from long time and till now I am satisfied from their service. They take full care of their customers. I only rents their cabs for every kind of trip because they charges much fair prices then others. Keep up the good work Tirupati cabs
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Feb 2021,Fabulous Service,Respected Guest Thank you very much sir for the beautiful review.  We look forward to the pleasure of your continued visits and assure you of the best services . ..Tirupati Cabs Team Manager Chaitanya +9811340559
Tirupati_Cabs,Manish Kundu,5.0 of 5 bubbles,Mar 2021 • Friends,Amazing experience,Respected Guest Thank you very much sir for the beautiful review.  We look forward to the pleasure of your continued visits and assure you of the best services . ..Tirupati Cabs Team Manager Chaitanya +9811340559
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Mar 2021 • Friends,Trip to Sariska,Recently I made a trip to Shimla with my friends. Tirupati cabs made our journey very easy and they guided us well during whole journey. My parents were reluctant to send me on a trip but with tirupati cabs they were assured of my safety. They are trustworthy and very helpful. They deserves more then 5 stars for their service
Tirupati_Cabs,Shubham Agarwal,,,,"Thank you very much Madam 😊 for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,,,,"Thank you very much Madam 😊 for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Rohan kapoor,,,,Happy to get experience of their great service. Our driver was friendly and very kind with us. I have rented  cars several times from tirupati cabs and I have not encountered any single issue in their service. I only depends on them for renting cabs as their booking process is very convenient.
Tirupati_Cabs,Tirupaticabs,,,,"Respected Sir, Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Deepansh Vashisht,,,,"Respected Sir, Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. We look forward to the pleasure of your continued visits and assure you of the best services . ... Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,,,,I found their service best among all other cab rentals. They provided cab to us on promised time. Also our driver was following proper safety precautions. He took completely care of our safety and he was well aware of all the routes . I travelled to Mussoorie for the first time and I am glad that I have taken cab from them for our tour. They rendered  amazing service.
Tirupati_Cabs,Tushar Singh,,,,"Dear sir, Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,,,,"Dear sir, Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us. Tirupati Cabs Team Manager Chaitanya +9811340559"
Tirupati_Cabs,Priyanka S,,,,We are really satisfied after travelling in their cabs. We had beautiful journey to shimla and manali. It was full of pleasure and their crysta was very neat and clean and it was well maintained.  I am happy that i booked their cab for our trip . They were perfect in every aspects. I think this was the best trip of my life.
Tirupati_Cabs,Tirupaticabs,,,,"Dear Guest,

Thanks you So much for wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,"Dear Guest,

Thanks you So much for wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,Tirupati cabs are fabulous. we took their cab service for an excursion to Rishikesh and we had a pleasant experience. our journey was very comfortable and soothing. this trip rejuvenated us and Tirupati cabs made sure that we had the best travel experience. we are contented by their service. I surely recommend their service.
,,,,,"Respected Guest,

Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us.  We look forward to the pleasure of your continued visits and assure you of the best services . ...

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,"Respected Guest,

Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us.  We look forward to the pleasure of your continued visits and assure you of the best services . ...

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,Great service. I am highly satisfied from them. Their staff members and drivers both were polite and honest. My journey to Rishikesh was memorable one all credit goes to Tirupati cabs. Our pickup and drop was on time. I would love to hire their cabs again for our future trips. This is the best place for booking cabs on rent. Our experience was totally smooth. I would recommend them as a best
,,,,,"Dear Sir,

Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us.

Your feedback boosts up our confidence and encourages us to deliver the best service and attention always. We look forward to the pleasure of your continued visits and assure you of the best services . ...

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,"Dear Sir,

Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us.

Your feedback boosts up our confidence and encourages us to deliver the best service and attention always. We look forward to the pleasure of your continued visits and assure you of the best services . ...

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,"This was my first experience with Tirupati Cabs. My experience with cab services have not been very nice and I was reluctant to use anything except Ola Outstation but I am glad that I found Tirupati cab. Driver was very polite, humble and professional. Car was very clean and comfortable. Thank you Tirupati Cabs. You will definitely my choice for all my Outstation trips."
,,,,,"Dear Madam,

Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us.

Your feedback boosts up our confidence and encourages us to deliver the best service and attention always. We look forward to the pleasure of your continued visits and assure you of the best services . ...

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,"Dear Madam,

Thank you very much for the beautiful review. It is always our earnest hope that every guest"" has an outstanding experience each time they connect with us.

Your feedback boosts up our confidence and encourages us to deliver the best service and attention always. We look forward to the pleasure of your continued visits and assure you of the best services . ...

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Trail817944,5.0 of 5 bubbles,Jan 2021 • Couples,Trip to shilma manali chandigarh,Excellent driver (sanjeev) smart safe drive and friendliness 🙏 good experience and good memories with him 😍
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Dec 2020 • Couples,Couples Trip,"Respected Guest,

Thanks you Sooooooooooooo much for wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs. Your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service. 🙏🙏🙏🙏

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Rahul Sharma,4.0 of 5 bubbles,Dec 2020 • Family,Great experience,"Respected Guest,

Thanks you Sooooooooooooo much for wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs. Your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service. 🙏🙏🙏🙏

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Nov 2020,Excellent Service!,It was a great  experience with Tirupati cabs all arrangements are so good the car is also neat and clean the behaviour of driver is also good
Tirupati_Cabs,MOHIT K,5.0 of 5 bubbles,Mar 2020,Best Service providers in this industry,"Respected Guest,

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs. your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Nov 2019 • Friends,Best service,"Respected Guest,

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs. your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,The Traveller K,5.0 of 5 bubbles,Nov 2019 • Couples,Excellent and great!,"Good experience, driver could be more manageable since customers is not liable to take driver's stay and other responsibilities but felt different.Overall I would recommend Tirupati cabs."
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Dec 2018 • Friends,Hired Tempo Traveller from Tirupati Cabs,"Dear Guest, Thank for your wonderful review. Your feedback boosts up our confidence and encourages us to deliver the best service and attention always. Thank you ! Tirupati Cabs Team "
Tirupati_Cabs,Jujhar Singh,5.0 of 5 bubbles,Oct 2018 • Family,Amritsar Trip Golden Temple,"Dear Guest, Thank for your wonderful review. Your feedback boosts up our confidence and encourages us to deliver the best service and attention always. Thank you ! Tirupati Cabs Team "
Tirupati_Cabs,Tirupaticabs,5.0 of 5 bubbles,Jan 2018,Good service provider,"We travelled to Kedarnath and considering the mountain region, I was a bit sceptical about the driving skills of the driver, but to my amazement, it was the best trip to the mountains ever. Not only the driver was an expert to drive in the hilly area but also very humble and polite. Also, considering the corona time, the driver made sure his mask was on the entire time and he took proper care of our safety and security. They are best in service, reliable and trustworthy."
Tirupati_Cabs,Rohan nain,,,,"Respected Guest,

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs. your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,,,,"Respected Guest,

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs. your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Andrew,,,,I have visited Gangtok and connecting areas recently. Tirupati cabs arranged my transportation. The driver was really very nice and the cab was very clean and comfortable....They have the best pricing as i also checked with other operators also...I would really recommend all of you to always try and trust Tirupati cabs as they r reliable and their hospitality is great.....thanks to Tirupati cabs team for making my journey so comfortable.....Regards Jujhar Singh
Tirupati_Cabs,Tirupaticabs,,,,"Respected Guest,

Thanks  you Sooooooooo much for wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Diwakar B,,,,"Respected Guest,

Thanks  you Sooooooooo much for wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
Tirupati_Cabs,Tirupaticabs,,,,They have the best drivers. They take proper care of safety and security of people. I had a safe journey.
Tirupati_Cabs,Ravi Trehan,,,,"Respected Guest,

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559
"
Tirupati_Cabs,Tirupaticabs,,,,"Respected Guest,

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service.

Tirupati Cabs Team
Manager
Chaitanya +9811340559
"
Tirupati_Cabs,Narayanan V,,,,"Yesterday,November 26 2019 was our last day of9 days journey to India. And we can tell you a lot of words  about  India but one of them describes it best  incredible !Incredible  India  can be in many ways but really to show to you all best of it can people from this company! Our  driver, tour-gide on the road, and great  person  was Mukesh.  He was always  prompt, easy  to talk to, understanding,  could  suggest place to stop by for food or soft drink or a scenery.Me and my fiance  been traveling  some remote  places  this year and got to say this one was eversome!Andriy and Nicole"
Tirupati_Cabs,Tirupaticabs,,,,"Respected Guest  Andriy & Nicole,

Its pleasure for my staff & working employees for our Company Tirupati Cabs team Thanku Thanku sooooooo much for your nice & wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We assure of the best of Tirupati Cabs Service ever.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,"Respected Guest  Andriy & Nicole,

Its pleasure for my staff & working employees for our Company Tirupati Cabs team Thanku Thanku sooooooo much for your nice & wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We assure of the best of Tirupati Cabs Service ever.

Tirupati Cabs Team
Manager
Chaitanya +9811340559"
,,,,,Hired a tempo Traveller from Tirupati cabs for a 3 day trip for a group of 12 elderly people including my parents. The Traveller was brand new and well maintained. The driver specially was very well behaved and courteous and had taken care of the elderly really well.I wish Tirupati cabs team all the best and keep the good work going.
,,,,,"Respected Guest, 

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service. 

Tirupati Cabs Team
Manager
Chaitanya +9811340557"
,,,,,"Respected Guest, 

Thanks for your wonderful review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Service. 

Tirupati Cabs Team
Manager
Chaitanya +9811340557"
,,,,,I have booked a Tempo Travller with Tirupati Cabs  For my Family Trip to Golden Temple Amritsar the tempo was brand new and the interior was so cool and seats are too comfortable we didn't tired in whole journey and driver was so cooperative he never refused any of our demands. We thoroughly enjoyed our trip and strongly recommend for hire the Tirupati Cabs services for your future trip.Rating 5*
,,,,,"Respected Guest, 

Thankuuuu soooooooo much for your nice review and taking out the time in writing back to us we appreciate your feedback and comments about our Tirupati Cabs.your feedback helps us to boost our staff moral in providing better service. We look forward to the pleasure of your continued visits and assure you of the best of Tirupati Cabs Services. 

Tirupati Cabs Team
Manager
Chaitanya +9811340557"
